"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1778",0,0,0,0,0,0,0,0,0,1
"1779",1,0,0,0,0,0,0,1,1,3
"1780",0,0,0,0,0,0,0,0,0,0
"1781",0,0,0,0,0,0,0,0,1,0
"1782",0,0,1,1,0,1,0,0,1,1
"1783",1,0,0,1,0,0,0,1,1,0
"1784",0,1,0,0,2,0,0,0,0,3
"1785",0,0,0,0,0,0,0,0,0,0
"1786",0,0,0,0,0,0,0,0,0,1
"1787",0,0,0,0,0,0,0,0,1,0
"1788",1,0,0,1,0,0,0,1,1,1
"1789",1,1,1,0,1,2,1,1,3,1
"1790",0,0,0,0,0,0,0,0,0,1
"1791",0,0,0,0,0,0,1,0,0,0
"1792",1,0,0,0,0,0,0,0,2,0
"1793",2,0,0,2,0,1,0,0,3,0
"1794",1,1,0,2,1,0,1,2,2,2
"1795",0,0,0,0,0,0,0,0,0,0
"1796",0,2,1,2,0,0,0,3,1,3
"1797",1,1,1,1,0,1,0,0,1,0
"1798",0,1,0,1,0,1,0,1,1,1
"1799",0,0,0,0,0,0,0,1,0,0
"1800",0,1,0,0,0,0,0,2,0,3
"1801",0,2,0,0,0,0,0,0,0,2
"1802",0,0,0,0,0,0,0,0,0,0
"1803",1,1,1,2,0,1,0,0,2,1
"1804",1,2,0,1,2,1,1,1,2,5
"1805",0,0,0,1,0,1,0,0,1,0
"1806",0,0,0,0,0,0,0,0,0,0
"1807",0,0,0,1,0,2,1,3,1,1
"1808",0,1,0,0,0,0,0,0,0,1
"1809",1,0,1,2,0,2,0,0,2,1
"1810",1,0,2,2,0,0,0,0,3,0
"1811",0,2,0,0,0,0,0,0,0,2
"1812",1,1,0,2,1,1,1,1,3,1
"1813",0,0,0,0,0,0,0,0,0,0
"1814",0,0,1,1,0,2,0,0,2,0
"1815",0,0,0,0,0,0,0,0,0,0
"1816",1,1,0,2,0,1,0,4,2,3
"1817",0,0,0,1,2,1,0,1,1,2
"1818",1,0,1,1,1,1,1,1,2,2
"1819",0,0,0,1,0,0,0,0,2,0
"1820",0,0,0,1,0,1,0,0,1,0
"1821",2,0,1,1,0,1,0,0,2,0
"1822",2,1,0,1,1,1,0,4,2,3
"1823",0,0,0,0,0,1,1,2,1,2
"1824",0,0,0,0,0,0,0,0,0,0
"1825",0,1,0,2,0,0,0,0,2,1
"1826",2,1,1,0,1,2,1,2,2,4
"1827",0,0,0,0,0,0,0,1,1,0
"1828",0,0,0,1,0,0,0,1,1,2
"1829",0,1,0,1,1,0,1,1,3,3
"1830",2,0,1,4,0,3,0,2,3,1
"1831",0,0,0,0,0,0,0,0,0,0
"1832",1,1,1,0,1,2,0,2,3,2
"1833",1,1,0,2,0,1,0,0,3,0
"1834",0,0,0,0,0,0,0,0,0,0
"1835",1,0,0,2,0,1,0,1,3,0
"1836",0,0,0,1,0,1,0,1,1,0
"1837",2,1,2,3,0,2,2,1,2,3
"1838",0,0,0,1,0,0,1,1,1,1
"1839",1,0,0,0,0,1,0,1,2,3
"1840",0,0,0,0,0,0,0,1,1,1
"1841",0,1,0,0,0,0,1,2,0,2
"1842",0,2,0,2,0,2,0,3,3,5
"1843",2,1,1,2,2,2,2,2,3,4
"1844",0,1,0,0,2,0,1,4,0,4
"1845",0,0,0,1,0,1,0,0,2,0
"1846",0,0,0,0,0,0,0,0,0,0
"1847",0,0,1,0,1,0,0,0,2,2
"1848",1,1,0,2,1,2,1,1,3,2
"1849",0,0,0,0,0,0,0,1,2,0
"1850",0,0,0,0,0,0,0,1,1,1
"1851",0,0,0,0,0,0,0,0,0,0
"1852",0,0,0,0,0,0,0,1,0,1
"1853",0,0,0,0,0,0,0,0,0,0
"1854",1,2,0,0,1,1,1,1,2,1
"1855",0,0,0,0,1,2,0,1,3,2
"1856",1,0,1,1,0,1,0,0,1,0
"1857",0,0,0,2,0,2,0,1,1,3
"1858",1,0,0,1,0,0,0,1,1,1
"1859",0,1,0,0,0,0,0,0,0,0
"1860",0,0,0,0,0,0,0,0,0,0
"1861",0,2,0,2,1,2,0,0,3,2
"1862",0,0,0,0,0,0,0,0,0,1
"1863",1,2,0,1,2,0,1,3,2,4
"1864",1,2,0,0,1,1,1,1,2,1
"1865",0,0,0,1,0,1,0,0,1,0
"1866",2,1,0,1,1,1,0,1,2,2
"1867",1,1,1,2,0,2,0,1,4,1
"1868",1,1,0,2,0,1,0,0,3,0
"1869",0,0,0,0,0,0,0,0,0,0
"1870",2,0,1,1,0,2,0,0,2,1
"1871",0,2,0,2,0,0,0,0,4,2
"1872",1,1,1,1,0,1,1,0,1,0
"1873",1,0,1,2,1,1,0,3,0,3
"1874",1,1,0,1,1,0,2,3,1,3
"1875",3,0,1,1,0,1,0,0,3,0
"1876",2,2,2,2,2,2,1,0,2,2
"1877",0,0,0,0,0,0,0,0,0,1
"1878",1,2,0,2,2,0,2,1,1,2
"1879",0,0,0,0,0,0,0,1,0,0
"1880",0,0,0,0,0,0,0,0,0,0
"1881",1,1,0,2,0,2,0,0,2,1
"1882",0,1,0,1,0,0,0,2,0,2
"1883",1,1,1,1,0,1,1,1,1,0
"1884",0,1,0,1,0,0,0,0,2,1
"1885",0,0,0,1,1,1,0,1,1,2
"1886",0,0,0,0,0,0,0,0,0,0
"1887",0,0,0,1,0,1,1,0,1,1
"1888",1,2,1,0,2,2,1,2,3,3
"1889",0,0,0,0,0,0,0,0,0,0
"1890",0,1,0,1,1,0,1,1,1,1
"1891",1,1,0,2,1,2,1,1,3,2
"1892",0,0,0,0,0,0,0,0,1,1
"1893",1,0,0,1,0,0,0,0,3,0
"1894",0,0,0,1,0,1,0,0,1,0
"1895",0,3,0,0,3,0,2,2,1,4
"1896",0,1,0,0,0,1,0,0,1,1
"1897",0,0,0,0,0,0,0,0,0,0
"1898",1,1,1,2,1,1,1,1,1,6
"1899",1,1,1,2,0,1,1,3,2,3
"1900",0,0,0,0,0,0,0,0,0,0
"1901",1,2,1,1,1,1,2,1,1,1
"1902",0,2,1,0,2,0,1,2,0,2
"1903",0,0,0,1,0,1,0,0,3,1
"1904",0,1,0,0,1,0,0,1,0,1
"1905",1,0,0,1,0,0,0,0,1,0
"1906",0,0,0,2,0,1,0,1,1,1
"1907",0,0,0,1,0,1,0,0,1,0
"1908",1,2,1,0,0,0,0,0,1,1
"1909",1,0,0,0,0,0,1,0,1,0
"1910",1,0,1,2,0,1,1,1,3,1
"1911",0,1,0,1,1,0,1,1,0,1
"1912",1,1,1,0,0,1,0,0,3,2
"1913",0,0,0,0,0,0,0,0,0,0
"1914",0,3,0,3,1,2,1,3,2,2
"1915",1,1,0,2,1,2,1,1,3,2
"1916",0,1,0,0,1,0,1,2,0,2
"1917",0,1,0,0,1,0,1,1,0,2
"1918",0,1,0,0,0,0,0,0,1,2
"1919",1,2,1,1,0,0,0,2,1,1
"1920",1,0,0,1,0,2,0,1,3,2
"1921",0,0,0,0,0,0,0,0,0,0
"1922",1,0,1,1,1,1,1,2,1,2
"1923",0,1,0,1,0,1,0,1,2,2
"1924",0,0,0,0,0,0,0,0,1,1
"1925",0,1,0,0,0,0,0,1,0,1
"1926",0,1,0,0,2,0,0,0,0,1
"1927",0,0,1,1,0,1,1,0,3,0
"1928",0,0,0,1,0,1,1,0,2,1
"1929",0,1,0,0,0,0,0,0,0,0
"1930",1,3,1,1,0,1,1,3,1,5
"1931",0,0,0,0,0,0,0,0,0,0
"1932",1,1,0,2,1,2,1,1,3,2
"1933",0,2,0,0,1,1,1,2,1,3
"1934",0,0,0,1,0,1,0,0,1,0
"1935",0,0,0,0,0,0,0,0,0,1
"1936",0,0,0,0,0,0,0,1,1,1
"1937",0,0,0,0,0,0,0,0,0,2
"1938",0,2,0,0,2,0,2,2,0,3
"1939",0,0,0,0,0,0,0,1,0,0
"1940",0,0,0,0,0,0,0,1,0,0
"1941",0,0,0,0,0,0,0,0,2,2
"1942",0,1,0,0,0,0,0,0,0,1
"1943",1,1,0,2,1,2,1,1,3,2
"1944",1,0,1,1,0,1,0,0,1,0
"1945",0,1,0,0,1,0,0,1,0,1
"1946",0,0,0,0,0,1,0,0,1,0
"1947",1,0,0,2,0,0,1,2,3,2
"1948",0,1,0,0,1,0,0,3,0,3
"1949",0,2,0,1,1,0,1,1,1,2
"1950",0,0,0,0,0,0,0,0,0,0
"1951",1,0,1,3,0,2,0,1,3,0
"1952",0,1,0,0,0,0,0,0,1,2
"1953",0,1,0,0,0,0,0,0,0,1
"1954",0,0,0,1,0,0,0,0,1,0
"1955",0,0,0,0,0,0,0,0,0,0
"1956",0,0,0,0,0,0,0,0,0,0
"1957",0,0,0,1,0,1,0,1,0,0
"1958",0,0,0,0,0,0,0,0,1,0
"1959",1,1,0,2,1,1,1,1,3,1
"1960",1,2,1,1,0,1,1,1,1,0
"1961",1,0,0,1,0,1,0,1,1,0
"1962",0,1,0,1,1,1,0,2,1,3
"1963",1,1,0,1,1,0,0,1,0,3
"1964",1,1,0,1,1,1,1,1,2,1
"1965",1,1,1,1,1,1,1,1,3,2
"1966",0,0,0,0,0,0,0,0,0,0
"1967",0,0,0,0,0,0,0,0,0,0
"1968",0,0,0,0,0,0,0,1,0,1
"1969",0,0,0,1,0,0,0,0,1,1
"1970",0,0,0,1,0,0,0,0,0,0
"1971",0,0,0,0,0,1,0,0,2,2
"1972",0,0,0,1,0,0,0,0,0,0
"1973",0,1,0,0,0,0,1,0,0,2
"1974",1,2,0,1,2,0,0,3,0,3
"1975",0,1,0,0,0,0,0,1,1,1
"1976",1,0,1,1,0,1,0,0,1,0
"1977",1,1,1,2,0,1,0,0,2,1
"1978",1,3,0,2,0,2,0,3,5,4
"1979",0,0,0,1,1,0,2,0,1,1
"1980",1,1,0,2,0,0,1,2,2,2
"1981",0,1,1,3,1,2,1,1,3,4
"1982",1,1,2,1,0,2,1,0,4,0
"1983",0,0,0,0,0,0,0,0,0,0
"1984",0,2,0,3,1,2,1,1,3,2
"1985",0,2,0,1,0,1,0,3,1,3
"1986",0,0,0,0,0,0,0,0,0,0
"1987",0,0,0,0,0,0,1,0,1,0
"1988",1,4,0,0,2,0,1,3,3,4
"1989",1,0,1,1,0,0,0,2,3,1
"1990",0,0,0,1,0,1,0,0,2,1
"1991",0,0,0,1,0,1,0,0,2,1
"1992",0,0,0,1,0,1,0,1,1,2
"1993",0,0,0,0,0,0,0,0,0,1
"1994",1,1,1,1,0,1,1,1,1,1
"1995",1,0,1,2,0,2,0,0,2,0
"1996",2,1,1,1,0,0,0,0,1,0
"1997",0,1,0,3,1,2,0,1,3,2
"1998",0,0,0,1,1,1,0,2,1,2
"1999",0,0,1,1,0,2,0,3,2,4
"2000",0,0,0,1,0,1,1,0,1,0
